,Número de registro,Outros números,Situação,Denominação,Título,Autor,Classificação,Resumo descritivo,Dimensões - altura,Dimensões - largura,Dimensões - profundidade/comprimento,Dimensões - diâmetro,Dimensões - peso,Material/Técnica,Local de produção,Data de produção,ACERVO,URL,TAINACAN_COLECTION_ID
46,83.007/030.142,,Localizado,Retrato,Retrato de D. João VI,Lith. de Lopes,02 Artes Visuais/Cinematográfica > 02.4 Estampa,"Retrato de D. João VI, litografia, de pé, com corpo de ¾, cabeça de frente, mão esquerda sobre almofada com a coroa real e o cetro. Mão direita segurando bengala. Inscrição: “D. João VI – nasceu a 13 de maio de 1767. Tomou posse da Regência do reino em 15 de julho de 1799. Começou a reinar em março de 1816. Morreu em 10 de março de 1826: viveu 59 anos”.",28,18,,,,Papel,Brasil > Rio de Janeiro,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
47,83.008/030.143,,Localizado,Bandeira,Bandeira do Batalhão 20,Não identificado,08 Insígnias,"Bandeira Imperial, tendo nos 04 cantos, escudos pretos com aplicação do nº 20 em amarelo. Armas Imperiais sobre fundo verde, orla azul com 19 estrelas de ouro representando as Províncias. No centro Cruz da ordem de Cristo e esfera arrelar assentadas sobre a cruz e ladeadas por ramos de café e fumo encimadas pela coroa Imperial.",141,218,,,,Tecido,Brasil > Goiás,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
48,83.009/030.144,,Localizado,Cesto,Cesto indígena,Índios Carajás,15 Embalagens/Recipientes,Base retangular e bojo redondo. Trançado fixado por bambu.,22,,,31,,Fibra > Fibra Vegetal > Taboca,Brasil > Goiás,Século XX > 1960,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
49,83.010/030.145,,Localizado,Vaso,Vaso,Indígena,05 Interiores > 05.1 Acessório de Interiores,Vaso com decoração geométrica vermelha.,57,,,18,,Rocha > Argila,Brasil > Goiás,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
50,83.011/030.146,,Localizado,Panela,Panela,Não identificado,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Cerâmica indígena, forma arredondada co desenhos listrados de cores vermelha e preto.",,,,47,,Rocha > Argila,Brasil > Goiás,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
51,83.012/030.147,86,Localizado,Escarradeira,Escarradeira,"Franzant, Memlem",05 Interiores > 05.1 Acessório de Interiores,"Escarradeira de louça alemã, formato redondo. No bojo 03 carrancas em formato de cabeça de leão com boca aberta, cor de rosa, entre elas pintura de ramos verdes de flores rosa. 03 pés em forma de pata de leão, na parte superior friso rosa enfumaçado, pintura de ramo verde com 04 flores, amarela, branca e 02 rosas.",18,,,25,,Rocha > Argila,Alemanha,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
52,83.013/030.148,,Localizado,Mesa,Mesa,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,Pés em cavalete com 04 traves. Tampo ovalado em o3 seções.,83,89,,,,Madeira,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
53,83.014/030.149,,Localizado,Mesa,Mesa,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,Tampo retangular com uma gaveta central. Pés torneados. Um puxador central em madeira.,81,104,,,,Madeira > Jacarandá,Brasil > Goiás,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
54,83.015/030.150,,Localizado,Mesa,Mesa cavalete,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Em madeira tosca, tampo com 02 tábuas de encaixe, sustentado por 02 travessões verticais paralelos. 04 pernas retas sustentadas por 02 traves paralelas aos travessões.",77,175,,,,Madeira,Brasil > Goiás,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
55,83.016/030.151,,Localizado,Mesa,Mesa,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Mesa retangular, tampo em 02 tábuas, caixa com gaveta na frente, vestígio do espelho de fechadura. 04 pernas retas.",82,93,,,,Madeira,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
56,83.017/030.152,,Localizado,Cama,Cama,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Cabeceira em 02 sessões, a superior c/ 11 colunas torneadas, a inferior c/ 03 painéis lisos e barra recortada. Laterais em 02 sessões, a superior c/ 15 colunas torneadas, formando grade presas por trinco e fixadas por dobradiças, na parte inferior c/ trave lisa e base recortada. 04 pés retangulares c/ terminações trilobuladas do piso ao alto da cabeceira. Estrado c/ 03 tábuas sustentadas pelas cabeceiras e uma travessa.",114,127,198.0,,,Madeira,Não identificado,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
57,83.018/030.153,35 | 46,Localizado,Cruz,Cruz processional,Não identificado,09 Objetos Cerimoniais > 09.3 Objeto de Culto,"Cruz pintada de verde e laranja, na parte inferior torneado em bolacha. Ponteiros torneados.",76,45,,,,Madeira,Brasil > Goiás,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
58,83.019/030.154,,Localizado,Sofá,Sofá,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Encosto c/ trave superior inteiriça, sustentado por 02 traves verticais formando pés traseiros em curva de onde sai encaixe, braços formando volutas, em variante de pescoço de cisne; no centro 03 traves verticais e 01 horizontal fazendo divisão p/ 04 lugares, assento c/ moldura reta c/ palhinha no centro. Pés dianteiros em ligeira cambota e travejamento lateral simples. No centro trave curva.",87,183,,,,Madeira > Jacarandá | Fibra > Fibra Vegetal > Palha,Brasil > Goiás,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
59,83.020/030.155,,Localizado,Porta Missal,Porta Missal,Não identificado,09 Objetos Cerimoniais > 09.3 Objeto de Culto,"Porta-Missal articulado, de mesa. Sustentado por 04 pés verticais avançados p/ fora, tendo entre os pés de cada lado uma ponta recortada. Sua superfície é de dois lados com as bordas recortadas.",45,32,,,,Madeira,Não identificado,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
60,83.021/030.156,66,Localizado,Arca,Arca,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Arqueta simples com ferragem antiga completa. Forma retangular, na frente 03 fechaduras diferentes c/ tramela e 03 chaves, c/ dobradiças seguindo até a tampa. Madeira encaixe.",38,57,,,,Metal > Ferro | Madeira,Não identificado,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
61,83.022/030.157,65,Localizado,Arca,Arca,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Arca retangular, com ferragens em dobradiças saindo da parte de trás até o centro da tampa, nas laterais ferragens com alça com argola, na frente fechadura com tramela com 03 chaves com dobradiças seguindo até a tampa. Madeira encaixe.",30,47,,,,Metal > Ferro | Madeira,Não identificado,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
62,83.023/030.158,,Localizado,Trono,Trono Episcopal,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Cadeira de jacarandá, Espaldar retangular com recorte na parte inferior e curvas na parte superior decorada com volutas, moldura em madeira, encosto e assento em couro. Assento trapezoidal. Braços em volutas. Pernas, as traseiras torneadas e as dianteiras em curva terminando com pés de sapata, sustentadas por 04 traves torneadas. Na parte frontal do assento, entalhe com motivos fitomórficos, tendo ao centro medalhão. Nas laterais entalhes com volutas. Entalhes com vestígios de pintura a ouro.",127,70,,,,Couro | Madeira,Brasil > Goiás,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
63,83.024/030.159,,Localizado,Cômoda,Cômoda Papeleira (escrivaninha),Joaquim Angola,05 Interiores > 05.5 Peça de Mobiliário,"Cômoda papeleira, de linhas retas, em madeira de 02 tons. Gavetas claras de fundo escuro e 02 painéis de tampo inclinado, escuros de fundo claro, com embutidos em filetes e ornamentados florais na cor contrastante. Corpo superior arrematado por cornijas de perfil acentuado e constituído por papeleira com escaninhos verticais e 03 gavetas intercaladas por motivos florais. Cômoda com 02 gavetas superiores e 02 gavetões com puxadores em metal e marca de espelho primitivo nas fechaduras. Ornamentação na frente e elaborada nas faces laterais. Pés retos em pirâmides truncadas invertidas, ligeiramente contraventadas.",125,113,,,,Madeira > Jacarandá | Metal | Madeira > Peroba branca,Brasil > Goiás,Século XIX > 1816,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
64,83.025/030.160,,Localizado,Chapéu,Chapéu,"Nincet, Labor Omnia",12 Objetos Pessoais > 12.8 Peça de Indumentária,"Aba ovalada com viras laterais cobertas com gorgorão de seda. Copa com parte externa circulada com fibra de gorgorão arrematada com laço. Parte interna, copa forrada com seda. Cor preta.",10,30,,,,Algodão | Tecido > Feltro | Tecido > Gorgurão | Tecido > Seda,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
65,83.026/030.161,,Localizado,Sobre casaca,Sobre casaca,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"De casimira preta, abotoado na frente com 03 botões. Manga forrada de cetim de algodão branco e o corpo de alpaca verde. Corte na cintura. Abertura atrás com dois botões. Punho de 03 botões. Frente arredondada. Parte de trás mais longa.",,40,140.0,,,Algodão | Tecido > Cetim | Tecido > Lã | Tecido > Seda,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
66,83.027.I/030.163,,Localizado,Casaca,Casaca,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Jaqueta de casimira preta, com forro em cetim preto. Duas fileiras de botões na frente. Abertura atrás com dois botões. Botões de gorgorão. Lapela larga com vira de cetim preto.",,40,140.0,,,Tecido > Casimira | Tecido > Cetim | Tecido > Lã | Tecido > Seda,Brasil > Rio de Janeiro,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
67,83.027.II/030.164,,Localizado,Colete,Colete,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Frente de casimira preta, costas de cetim de seda preta e forro de cetim de algodão branco com listas pretas. Cinco botões de gorgorão.",,40,58.0,,,Tecido > Casimira | Tecido > Cetim | Tecido > Lã | Tecido > Seda,Brasil > Rio de Janeiro,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
68,83.027/030.162,,Localizado,Calça,Calça,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Calça de casimira preta, com forro de cetim de algodão e seda pura no cós. Com lugar para os suspensórios, passada com fivela na parte de trás.",,xxxx,107.0,,,Algodão | Tecido > Casimira | Tecido > Lã,Brasil > Rio de Janeiro,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
69,83.028/030.165,,Localizado,Lápide,Lápide sepulcral,Não identificado,09 Objetos Cerimoniais > 09.4 Objeto Funerário,"Forma retangular, com frisos em contorno. Inscrição: “Sepultura do Tenente Joze Gomes de Figueyredo e seus descendentes. Anno 1762”.",,67,174.0,,,Calcário > Calcáreo,Não identificado,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
70,83.029/030.166,,Localizado,Claque,Chapéu alto (cartola),Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Aba ovalada coberta de feltro, com viras laterais coberta de gorgorão. Aba coberta com cetim de seda pura, circulada por fita de gorgorão arrematada com laço. Interior da capa forrada de veludo.",15,,,30,,Algodão | Tecido > Cetim | Tecido > Feltro | Tecido > Lã | Tecido > Seda,Não identificado,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
71,83.030/030.167,,Localizado,Blusa,Blusa,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Blusa listrada de rosa e branco. Corpo na frente terminado em ponta, decote quadrado com renda em volta, na altura do busto renda sobre fundo rosa, entre franzidos. Mangas compridas com o mesmo trabalho, franzido entre renda, punhos rosa cobertos de renda. Abotoada atrás com colchetes. Forro de algodão branco com armações de barbatanas (8).",,40,38.0,,,Algodão | Tecido > Renda,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
72,83.031/030.168,,Localizado,Túnica,Túnica Militar do Major Higino da Costa Nunes,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Feltro grafite, corte na cintura, gola militar com dois botões e na frente 07. Forrada de feltro. Presilhas para dragonas nos ombros. Galão dourado nos punhos com 03 botões. Abertura atrás, da cintura para baixo, com 06 botões lado a lado. Abertura na frente da cintura para baixo.",,35,78.0,,,Tecido > Feltro | Tecido > Lã | Tecido > Seda,Não identificado,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
73,83.032.I/030.170,,Localizado,Faixa / Cinto,Faixa / Cinto,Não identificado,12 Objetos Pessoais > 12.1 Acessório de Indumentária,"Banda de cor vinho, de malha de seda. Bordas em cordões e fitas douradas e franjas tecidas de seda.",,8,150.0,,,Algodão,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
74,83.032/030.169,,Localizado,Túnica,Túnica Militar do Mal. Eduardo Arthur Sócrates,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"De casimira azul marinho. Punhos sobrepostos bordados com fio de ouro e prata em forma de ramos de café com 03 botões. Na manga 03 estrelas de prata. Frente com 21 botões dourados com o emblema da República. 07 alamares pretos com 05 alamares dourados sobrepostos. Com 05 botões embutidos cinza. Gola de galão com bordado em fio de ouro e prata representando ramos de café, com debruado de vermelho. Presilhas de prata, e um botão dourado com franjas metálicas (marca V. da Cunha Guimarães). Costas recortada e contornada por galões pretos. No corte 02 botões. Banda em malha verde com listas douradas de fio metálico, terminado por borlas. No pescoço fio metálico com borla. Vide 83.135/030.314.",,45,82.0,,,Tecido > Casimira | Tecido > Lã | Metal,Não identificado,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
