,"""Número de registro"",""Outros números"",Denominação,Material/Técnica,Classificação,Autor,""Resumo descritivo"",""Estado de conservação"",""Data de produção"",""Dimensões - largura"",""Dimensões - diâmetro"",""Dimensões - altura"",""Dimensões - espessura"",""Dimensões - profundidade/comprimento"",""Dimensões - peso"",Situação",Número de registro,Outros números,Denominação,Material/Técnica,Classificação,Autor,Resumo descritivo,Estado de conservação,Data de produção,Dimensões - largura,Dimensões - diâmetro,Dimensões - altura,Dimensões - espessura,Dimensões - profundidade/comprimento,Dimensões - peso,Situação,ACERVO,URL,TAINACAN_COLECTION_ID
79,,JC-18-841,JC-18-841,Calcificação,Ósseo,16 Amostras/Fragmentos,,Calcificação oblonga peduncular de pisciforme fraturada na extremidade oposta ao pedúnculo,Regular,Não se aplica,,,,"0,6","5,4",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
80,,JC-18-840,JC-18-840,Calcificação,Ósseo,16 Amostras/Fragmentos,,"Calcificação oblonga peduncular de pisciforme completa, apresentando desgastes generalizados na superfície e com fratura em uma das extremidades",Regular,Não se aplica,,,,"1,6","6,2",6,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
81,,JC-18-84,JC-18-084,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural trapezoidal de faces plano-inclinada, sem sinais de ação antrópica",Bom,Não se aplica,,,,"3,3","8,3",295,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
82,,JC-18-839,JC-18-839,Calcificação,Ósseo,16 Amostras/Fragmentos,,"Calcificação oblonga peduncular de pisciforme completa, apresentando desgastes em uma das extremidades",Regular,Não se aplica,,,,"0,7","5,7",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
83,,JC-18-839,JC-18-839,Calcificação,Ósseo,16 Amostras/Fragmentos,,"Calcificação oblonga peduncular de pisciforme completa, apresentando pequenos desgastes na extremidade oposta ao pedúnculo",Regular,Não se aplica,,,,1,"5,2",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
84,,JC-18-837,JC-18-837,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fraturas longitudinais em suas faces",Regular,Não se aplica,,,,"1,4","3,3",8,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
85,,JC-18-836,JC-18-836,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fraturas na face com a escápula",Regular,Não se aplica,,,,"1,8","7,8",29,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
86,,JC-18-835,JC-18-835,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando larga fratura longitudinal na face articular com a escápula e desgastes na face oposta",Regular,Não se aplica,,,,"1,2","7,3",8,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
87,,JC-18-834,JC-18-834,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) incompleto, fraturado transversalmente em uma das extremidades e longitudinalmente na face articular com a escápula",Regular,Não se aplica,,,,"1,7","5,3",18,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
88,,JC-18-833,JC-18-833,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando larga fratura longitudinal na face articular com a escápula",Regular,Não se aplica,,,,"1,6","7,6",21,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
89,,JC-18-832,JC-18-832,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando larga fratura longitudinal na face articular com a escápula",Regular,Não se aplica,,,,"1,4","8,6",28,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
90,,JC-18-831,JC-18-831,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fraturas na face articular com a escápula",Regular,Não se aplica,,,,"1,9","7,5",14,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
91,,JC-18-830,JC-18-830,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fratura longitudinal na face articular da escápula",Regular,Não se aplica,,,,"1,7","8,7",15,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
92,,JC-18-83,JC-18-083,Implemento ativo de moagem,Lítico polido,06 Trabalho > 06.1 Equipamento Agrícola,,"Bloco retangular, com pequena fratura na face superior, de lados aplanados, extremidade distal e face superior com marcas de picoteamento, provavelmente decorrentes de atividades de moagem ou esmagamento, por pressões, e de quebra por percussões, da matéria a ser trabalhada",Bom,Não se aplica,,,,"3,8","11,7",634,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
93,,JC-18-829,JC-18-829,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fraturas na face articular com a escápula",Regular,Não se aplica,,,,"1,8","5,8",13,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
94,,JC-18-828,JC-18-828,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fratura longitudinal na face articular com a escápula",Regular,Não se aplica,,,,"1,5","7,7",19,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
95,,JC-18-827,JC-18-827,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fraturas longitudinais na face articular com a escápula",Regular,Não se aplica,,,,"1,9","7,5",19,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
0,,JC-18-826,JC-18-826,Osso de peixe teleósteo (Cleithrum),Fauna,16 Amostras/Fragmentos,,"Osso de peixe teleósteo completo, apresentando pequena fratura na face articular com a cabeça",Bom,Não se aplica,,,,"2,4","9,4",37,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
1,,JC-18-825,JC-18-825,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fratura face articular com a escápula",Regular,Não se aplica,,,,"1,6","7,4",17,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
2,,JC-18-824,JC-18-824,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fratura face articular com a escápula",Regular,Não se aplica,,,,"2,3","8,8",28,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
3,,JC-18-823,JC-18-823,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fraturas generalizadas",Regular,Não se aplica,,,,"1,7",8,20,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
4,,JC-18-822,JC-18-822,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fratura longitudinal na face articular com a cabeça",Regular,Não se aplica,,,,"1,7","7,7",28,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
5,,JC-18-821,JC-18-821,Cleithrum,Ósseo,16 Amostras/Fragmentos,,"Osso de peixe “Teleósteo” (xáreu) completo, apresentando fratura longitudinal na face articular com a escápula",Regular,Não se aplica,,,,2,"7,8",31,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
6,,JC-18-820,JC-18-820,Úmero,Ósseo,16 Amostras/Fragmentos,,"Úmero de mamífero, provavelmente esquerdo, incompleto. Compreende apenas a extremidade inferior com as regiões das fossas coronóide e do olécrano",Regular,Não se aplica,,,,"1,5","8,7",17,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
7,,JC-18-82,JC-18-082,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural triângulo-irregular de bordos curvilíneos e faces plano-convexa, sem sinais de ação antrópica",Bom,Não se aplica,,,,"3,6","8,3",310,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
8,,JC-18-819,JC-18-819,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal provavelmente do 1º metatársico esquerdo humano, completo, de indivíduo adulto, apresentando desastes na cabeça e pequenas fraturas na face plantar da base",Regular,Não se aplica,,,,"0,6","2,5",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
9,,JC-18-819,JC-18-819,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal provavelmente do 1º metatársico esquerdo humano, completo, de indivíduo adulto, apresentando desgastes na cabeça e pequenas fraturas na face plantar da base",Regular,Não se aplica,,,,"0,6","2,5",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
10,,JC-18-818,JC-18-818,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal provavelmente do 5º metatársico esquerdo humano, completo",Regular,Não se aplica,,,,"0,4","2,4",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
11,,JC-18-817,JC-18-817,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal do 4º metatársico direito humano, completo, de indivíduo jovem e apresentando pequenos desastes na base",Regular,Não se aplica,,,,"0,4","2,5",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
12,,JC-18-817,JC-18-817,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal do 4º metatársico direito humano, completo, de indivíduo jovem e apresentando pequenos desgastes na base",Regular,Não se aplica,,,,"0,4","2,5",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
13,,JC-18-816,JC-18-816,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal do 5º metatársico esquerdo humano, completo, de indivíduo adulto",Regular,Não se aplica,,,,"0,4","2,3",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
14,,JC-18-815,JC-18-815,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal do 3º metatársico esquerdo humano, completo, de indivíduo jovem",Regular,Não se aplica,,,,"0,5","2,6",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
15,,JC-18-814,JC-18-814,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal do 5º metatársico direito humano, completo, de indivíduo adulto",Regular,Não se aplica,,,,"0,3","2,2",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
16,,JC-18-813,JC-18-813,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal do 3º metatársico direito humano, completo, de indivíduo adulto",Regular,Não se aplica,,,,"0,6","2,9",1,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
17,,JC-18-812,JC-18-812,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal, provavelmente do Segundo metatársico esquerdo humano, completo, de indivíduo adulto, apresentando desastes na extremidade esquerda da cabeça",Regular,Não se aplica,,,,"0,5","2,7",1,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
18,,JC-18-811,JC-18-811,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal, provavelmente do Segundo metatársico esquerdo humano, completo, de indivíduo adulto",Regular,Não se aplica,,,,"0,5","2,9",2,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
19,,JC-18-810,JC-18-810,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal provavelmente do 1º metatársico direito humano, completo, de indivíduo infanto, completo e apresentando pequena fratura na cabeça",Regular,Não se aplica,,,,"0,5","2,3",&lt;01,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
20,,JC-18-81,JC-18-081,Mão de mó,Lítico polido,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,,"Bloco oblongo, de face inferior plana e face superior em dois planos inclinados, apresentando uma das extremidades aplanada e polida pelo uso, provavelmente na moagem ou esmagamento, por pressões, da matéria a ser trabalhada",Bom,Não se aplica,,,,"4,7",9,482,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
21,,JC-18-809,JC-18-809,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal provavelmente do 1º metatársico direito humano, completo, de indivíduo jovem",Regular,Não se aplica,,,,"0,7","2,7",3,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
22,,JC-18-808,JC-18-808,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal humana, completa, provavelmente do primeiro metatársico direito de indivíduo adulto",Regular,Não se aplica,,,,"0,9","3,3",5,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
23,,JC-18-807,JC-18-807,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal humana, completa, provavelmente do primeiro metatársico direito de indivíduo adulto",Regular,Não se aplica,,,,1,"3,4",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
24,,JC-18-806,JC-18-806,Falange proximal,Ósseo,16 Amostras/Fragmentos,,"Falange proximal do 1º metatársico esquerdo humano, completo, provavelmente de indivíduo adulto",Regular,Não se aplica,,,,"0,9","3,5",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
25,,JC-18-805,JC-18-805,Metatarso,Ósseo,16 Amostras/Fragmentos,,"Quinto metatársico direito humano, completo, provavelmente de indivíduo adulto e apresentando o corpo e a base",Regular,Não se aplica,,,,"0,6","4,9",5,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
26,,JC-18-804,JC-18-804,Metatarso,Ósseo,16 Amostras/Fragmentos,,"Osso metatársico direito humano, completo, provavelmente de indivíduo adulto e apresentando pequenos desastes na base",Regular,Não se aplica,,,,"0,5","6,7",7,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
27,,JC-18-803,JC-18-803,Metatarso,Ósseo,16 Amostras/Fragmentos,,"Quinto metatársico direito humano, completo, provavelmente de indivíduo jovem e apresentando pequenas fraturas na base",Regular,Não se aplica,,,,"0,5","6,2",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
28,,JC-18-802,JC-18-802,Metatarso,Ósseo,16 Amostras/Fragmentos,,"Osso metatársico direito humano, incompleto, provavelmente de indivíduo adulto e apresentando apenas o corpo e a base",Regular,Não se aplica,,,,"0,7","5,9",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
